transaction_id,transaction_date,product_description,unit_price,customer_id
1627,11/9/18,Camisole,25,629
1628,11/9/18,Cardigan,55,942
1629,11/10/18,Scarf,20,331
1630,11/10/18,Skirt,50,406
1631,11/12/18,Cardigan,55,29
1632,11/12/18,Dress,75,160
1633,11/12/18,Scarf,20,27
1634,11/13/18,Blouse,40,921
1635,11/13/18,Camisole,25,526
1636,11/13/18,Scarf,20,386
1637,11/14/18,Coat,110,538
1638,11/14/18,Dress,75,2
1639,11/14/18,Scarf,20,807
1640,11/15/18,Cardigan,55,118
1641,11/15/18,Dress,75,714
1642,11/15/18,Scarf,20,986
1643,11/15/18,Skirt,50,785
1644,11/16/18,Cardigan,55,172
1645,11/16/18,Skirt,50,360
1646,11/17/18,Dress,75,166
1647,11/17/18,Skirt,50,728
1648,11/17/18,Skirt,50,349
1649,11/18/18,Camisole,25,321
1650,11/18/18,Coat,110,887
1651,11/20/18,Camisole,25,501
1652,11/21/18,Camisole,25,690
1653,11/23/18,Cardigan,55,811
1654,11/24/18,Skirt,50,945
1655,11/25/18,Blouse,40,222
1656,11/26/18,Dress,75,628
1657,11/26/18,Jeans,70,715
1658,11/26/18,Scarf,20,553
1659,11/27/18,Blouse,40,429
1660,11/27/18,Coat,110,388
1661,11/27/18,Scarf,20,546
1662,11/28/18,Skirt,50,873
1663,11/29/18,Cardigan,55,60
1664,11/29/18,Skirt,50,229
1665,11/30/18,Blouse,40,831
1666,11/30/18,Scarf,20,374
1667,12/1/18,Camisole,25,992
1668,12/1/18,Skirt,50,970
1669,12/1/18,Skirt,50,778
1670,12/2/18,Coat,110,266
1671,12/2/18,Coat,110,675
1672,12/2/18,Dress,75,198
1673,12/2/18,Scarf,20,664
1674,12/3/18,Coat,110,379
1675,12/3/18,Dress,75,667
1676,12/3/18,Scarf,20,260
1677,12/4/18,Camisole,25,887
1678,12/4/18,Coat,110,259
1679,12/4/18,Coat,110,802
1680,12/4/18,Dress,75,529
1681,12/5/18,Blouse,40,1023
1682,12/5/18,Coat,110,113
1683,12/5/18,Skirt,50,111
1684,12/6/18,Blouse,40,806
1685,12/6/18,Cardigan,55,91
1686,12/6/18,Coat,110,898
1687,12/6/18,Scarf,20,908
1688,12/7/18,Coat,110,176
1689,12/8/18,Jeans,70,354
1690,12/9/18,Blouse,40,121
1691,12/9/18,Dress,75,626
1692,12/9/18,Dress,75,538
1693,12/9/18,Dress,75,932
1694,12/11/18,Blouse,40,386
1695,12/11/18,Cardigan,55,802
1696,12/11/18,Jeans,70,963
1697,12/11/18,Scarf,20,240
1698,12/11/18,Skirt,50,858
1699,12/12/18,Cardigan,55,405
1700,12/12/18,Dress,75,420
1701,12/13/18,Coat,110,898
1702,12/15/18,Jeans,70,720
1703,12/15/18,Scarf,20,272
1704,12/15/18,Skirt,50,752
1705,12/16/18,Coat,110,439
1706,12/16/18,Jeans,70,361
1707,12/17/18,Cardigan,55,673
1708,12/18/18,Blouse,40,378
1709,12/19/18,Jeans,70,821
1710,12/20/18,Blouse,40,129
1711,12/20/18,Camisole,25,983
1712,12/20/18,Cardigan,55,50
1713,12/20/18,Cardigan,55,163
1714,12/20/18,Cardigan,55,108
1715,12/20/18,Jeans,70,53
1716,12/20/18,Jeans,70,308
1717,12/20/18,Scarf,20,814
1718,12/20/18,Scarf,20,818
1719,12/21/18,Coat,110,820
1720,12/21/18,Jeans,70,597
1721,12/21/18,Scarf,20,228
1722,12/22/18,Camisole,25,33
1723,12/22/18,Dress,75,22
1724,12/22/18,Skirt,50,2
1725,12/23/18,Dress,75,236
1726,12/23/18,Scarf,20,242
1727,12/24/18,Dress,75,703
1728,12/24/18,Scarf,20,734
1729,12/25/18,Blouse,40,456
1730,12/25/18,Blouse,40,517
1731,12/25/18,Camisole,25,378
1732,12/26/18,Skirt,50,90
1733,12/27/18,Blouse,40,563
1734,12/27/18,Cardigan,55,178
1735,12/27/18,Coat,110,1017
1736,12/27/18,Coat,110,383
1737,12/27/18,Dress,75,539
1738,12/28/18,Cardigan,55,642
1739,12/28/18,Cardigan,55,428
1740,12/28/18,Scarf,20,58
1741,12/30/18,Scarf,20,451
1742,12/31/18,Blouse,40,471
1743,12/31/18,Dress,75,872
1744,12/31/18,Skirt,50,793
1745,1/1/19,Dress,75,328
1746,1/2/19,Skirt,50,501
1747,1/3/19,Camisole,25,410
1748,1/3/19,Coat,110,90
1749,1/3/19,Jeans,70,27
1750,1/3/19,Skirt,50,533
1751,1/3/19,Skirt,50,941
1752,1/4/19,Jeans,70,759
1753,1/5/19,Camisole,25,684
1754,1/5/19,Coat,110,592
1755,1/5/19,Dress,75,311
1756,1/7/19,Cardigan,55,82
1757,1/8/19,Blouse,40,878
1758,1/9/19,Camisole,25,498
1759,1/9/19,Cardigan,55,959
1760,1/11/19,Cardigan,55,812
1761,1/12/19,Cardigan,55,832
1762,1/12/19,Skirt,50,412
1763,1/13/19,Cardigan,55,393
1764,1/13/19,Coat,110,920
1765,1/13/19,Jeans,70,579
1766,1/14/19,Coat,110,617
1767,1/16/19,Camisole,25,907
1768,1/17/19,Camisole,25,138
1769,1/17/19,Cardigan,55,236
1770,1/17/19,Dress,75,1013
1771,1/18/19,Camisole,25,885
1772,1/18/19,Scarf,20,981
1773,1/19/19,Jeans,70,561
1774,1/19/19,Skirt,50,400
1775,1/20/19,Blouse,40,546
1776,1/20/19,Jeans,70,163
1777,1/20/19,Scarf,20,468
1778,1/21/19,Cardigan,55,848
1779,1/21/19,Scarf,20,184
1780,1/22/19,Coat,110,260
1781,1/22/19,Dress,75,116
1782,1/22/19,Jeans,70,31
1783,1/23/19,Blouse,40,67
1785,1/23/19,Jeans,70,660
1786,1/24/19,Coat,110,33
1787,1/24/19,Scarf,20,48
1788,1/25/19,Coat,110,935
1789,1/25/19,Jeans,70,901
1790,1/26/19,Blouse,40,113
1791,1/26/19,Coat,110,540
1792,1/27/19,Camisole,25,753
1793,1/28/19,Blouse,40,676
1794,1/29/19,Camisole,25,769
1795,1/29/19,Coat,110,270
1796,1/29/19,Scarf,20,221
1797,1/30/19,Coat,110,869
1798,1/30/19,Jeans,70,660
1799,2/1/19,Camisole,25,102
1800,2/1/19,Scarf,20,380
1801,2/3/19,Camisole,25,552
1802,2/3/19,Cardigan,55,124
1803,2/3/19,Dress,75,800
1804,2/3/19,Scarf,20,855
1805,2/3/19,Skirt,50,806
1806,2/4/19,Blouse,40,583
1807,2/6/19,Dress,75,79
1808,2/6/19,Dress,75,381
1809,2/6/19,Scarf,20,489
1810,2/6/19,Scarf,20,891
1811,2/7/19,Blouse,40,862
1812,2/7/19,Cardigan,55,719
1813,2/7/19,Jeans,70,637
1814,2/8/19,Camisole,25,551
1815,2/8/19,Dress,75,994
1816,2/8/19,Jeans,70,287
1817,2/10/19,Cardigan,55,917
1818,2/10/19,Dress,75,756
1819,2/11/19,Camisole,25,219
1820,2/12/19,Blouse,40,624
1821,2/13/19,Camisole,25,270
1822,2/13/19,Coat,110,904
1823,2/13/19,Dress,75,570
1824,2/14/19,Camisole,25,419
1825,2/15/19,Camisole,25,962
1826,2/15/19,Camisole,25,326
1827,2/15/19,Camisole,25,601
1828,2/15/19,Jeans,70,633
1829,2/18/19,Camisole,25,606
1830,2/18/19,Skirt,50,186
1831,2/19/19,Coat,110,895
1832,2/21/19,Jeans,70,88
1833,2/21/19,Scarf,20,816
1834,2/22/19,Cardigan,55,723
1835,2/24/19,Skirt,50,731
1836,2/25/19,Cardigan,55,867
1837,2/28/19,Cardigan,55,291
1838,3/1/19,Camisole,25,141
1839,3/1/19,Camisole,25,201
1840,3/1/19,Scarf,20,152
1841,3/2/19,Camisole,25,96
1842,3/2/19,Coat,110,498
1843,3/2/19,Jeans,70,193
1844,3/2/19,Jeans,70,829
1845,3/2/19,Scarf,20,975
1846,3/3/19,Jeans,70,54
1847,3/3/19,Jeans,70,61
1848,3/5/19,Cardigan,55,741
1849,3/5/19,Jeans,70,884
1850,3/6/19,Blouse,40,242
1851,3/6/19,Camisole,25,688
1852,3/6/19,Jeans,70,945
1853,3/7/19,Skirt,50,461
1854,3/8/19,Coat,110,917
1855,3/9/19,Blouse,40,725
1856,3/9/19,Cardigan,55,734
1857,3/9/19,Cardigan,55,255
1858,3/9/19,Dress,75,159
1859,3/11/19,Cardigan,55,441
1860,3/11/19,Skirt,50,639
1861,3/12/19,Coat,110,365
1862,3/13/19,Cardigan,55,865
1863,3/14/19,Coat,110,991
1864,3/15/19,Dress,75,566
1865,3/16/19,Camisole,25,534
1866,3/16/19,Cardigan,55,840
1867,3/16/19,Dress,75,574
1868,3/18/19,Camisole,25,654
1869,3/20/19,Blouse,40,586
1870,3/20/19,Jeans,70,704
1871,3/20/19,Scarf,20,399
1872,3/21/19,Dress,75,74
1873,3/22/19,Dress,75,206
1874,3/23/19,Jeans,70,511
1875,3/23/19,Jeans,70,326
1876,3/24/19,Cardigan,55,74
1877,3/24/19,Dress,75,999
1878,3/24/19,Skirt,50,785
1879,3/25/19,Blouse,40,481
1880,3/25/19,Cardigan,55,725
1881,3/25/19,Dress,75,63
1882,3/25/19,Scarf,20,993
1883,3/25/19,Skirt,50,338
1884,3/26/19,Coat,110,453
1885,3/26/19,Jeans,70,303
1886,3/26/19,Scarf,20,529
1887,3/27/19,Dress,75,822
1888,3/27/19,Dress,75,168
1889,3/27/19,Dress,75,191
1890,3/30/19,Scarf,20,1005
1891,3/30/19,Skirt,50,998
1892,3/31/19,Blouse,40,190
1893,3/31/19,Blouse,40,141
1894,4/1/19,Blouse,40,545
1895,4/1/19,Cardigan,55,922
1896,4/1/19,Dress,75,216
1897,4/2/19,Blouse,40,283
1898,4/2/19,Coat,110,782
1899,4/3/19,Blouse,40,435
1900,4/3/19,Camisole,25,559
1901,4/5/19,Camisole,25,569
1902,4/6/19,Camisole,25,35
1903,4/8/19,Blouse,40,85
1904,4/8/19,Scarf,20,92
1905,4/9/19,Scarf,20,862
1906,4/10/19,Scarf,20,124
1907,4/10/19,Skirt,50,424
1908,4/13/19,Blouse,40,661
1909,4/14/19,Cardigan,55,247
1910,4/16/19,Jeans,70,82
1911,4/17/19,Coat,110,499
1912,4/17/19,Dress,75,869
1913,4/17/19,Skirt,50,121
1914,4/18/19,Jeans,70,528
1915,4/20/19,Blouse,40,572
1916,4/20/19,Cardigan,55,578
1917,4/21/19,Scarf,20,916
1918,4/22/19,Dress,75,485
1919,4/22/19,Dress,75,269
1920,4/24/19,Jeans,70,941
1921,4/25/19,Skirt,50,160
1922,4/26/19,Skirt,50,844
1923,4/27/19,Scarf,20,57
1924,4/29/19,Cardigan,55,523
1925,4/29/19,Scarf,20,808
1926,5/2/19,Coat,110,733
1927,5/4/19,Cardigan,55,216
1928,5/4/19,Coat,110,464
1929,5/4/19,Coat,110,287
1930,5/4/19,Skirt,50,892
1931,5/5/19,Camisole,25,380
1932,5/5/19,Skirt,50,344
1933,5/7/19,Camisole,25,409
1934,5/7/19,Cardigan,55,581
1935,5/7/19,Scarf,20,368
1936,5/8/19,Jeans,70,819
1937,5/9/19,Blouse,40,285
1938,5/9/19,Camisole,25,808
1939,5/9/19,Cardigan,55,170
1940,5/10/19,Cardigan,55,884
1941,5/11/19,Coat,110,278
1942,5/12/19,Coat,110,128
1943,5/13/19,Camisole,25,64
1944,5/14/19,Cardigan,55,821
1945,5/16/19,Camisole,25,898
1946,5/19/19,Jeans,70,684
1947,5/20/19,Blouse,40,921
1948,5/22/19,Blouse,40,134
1949,5/29/19,Cardigan,55,334
1950,5/30/19,Jeans,70,591
1951,5/30/19,Scarf,20,271
1952,5/31/19,Scarf,20,52
1953,6/4/19,Blouse,40,107
1954,6/6/19,Camisole,25,462
1955,6/7/19,Blouse,40,185
1956,6/7/19,Camisole,25,683
1957,6/9/19,Dress,75,784
1958,6/11/19,Jeans,70,64
1959,6/12/19,Coat,110,205
1960,6/14/19,Blouse,40,553
1961,6/14/19,Jeans,70,708
1962,6/18/19,Cardigan,55,427
1963,6/20/19,Camisole,25,369
1964,6/22/19,Cardigan,55,833
1965,6/23/19,Blouse,40,576
1966,6/23/19,Blouse,40,135
1967,6/23/19,Dress,75,803
1968,6/23/19,Jeans,70,371
1969,6/23/19,Skirt,50,123
1970,6/24/19,Blouse,40,104
1971,6/24/19,Jeans,70,234
1972,6/25/19,Blouse,40,203
1973,6/28/19,Dress,75,535
1974,6/28/19,Jeans,70,149
1975,6/30/19,Cardigan,55,751
1976,6/30/19,Dress,75,895
1977,6/30/19,Jeans,70,385
1978,7/1/19,Dress,75,300
1979,7/4/19,Coat,110,771
1980,7/5/19,Camisole,25,250
1981,7/7/19,Jeans,70,566
1982,7/7/19,Jeans,70,893
1983,7/9/19,Cardigan,55,32
1984,7/9/19,Cardigan,55,570
1985,7/12/19,Scarf,20,89
1986,7/15/19,Skirt,50,729
1987,7/16/19,Blouse,40,508
1987,8/9/18,Snacks,5,901
1988,7/16/19,Dress,75,587
1988,3/3/18,Rope,20,826
1989,7/17/19,Cardigan,55,305
1989,3/29/17,Jacket,80,207
1990,7/21/19,Skirt,50,367
1990,6/25/17,Tent,400,658
1991,7/23/19,Cardigan,55,375
1991,10/21/16,Sneakers,70,907
1992,7/26/19,Skirt,50,355
1992,1/9/18,Shirt,50,261
1993,7/28/19,Cardigan,55,634
1993,6/18/17,Pants,70,452
1994,8/2/19,Cardigan,55,239
1994,12/30/17,Rope,20,283
1995,8/3/19,Cardigan,55,358
1995,7/6/18,Tent,400,994
1996,8/3/19,Scarf,20,126
1996,12/22/16,Rope,20,584
1997,8/5/19,Dress,75,222
1997,6/14/17,Snacks,5,853
1998,8/7/19,Coat,110,611
1998,9/14/16,Snacks,5,70
1999,8/8/19,Jeans,70,371
1999,4/3/18,Hat,20,614
2000,8/11/19,Skirt,50,491
2000,1/21/18,Shirt,50,203
